TimeStamp,State,RPM,ObjectDistance,MovementSlow,MovementFast,Algorithm state,level one start time,rpm average,average apnea,need to testing third level,level three start time,short rpm average,cartridge is replace,relaxed,predict,signal_quality
2020-12-20 00:29:30,0,15.545010566711426,0.5831158757209778,3.396967887878418,7.299842834472656,Not initialized,0,0,0,False,0,0,False,True,0.284451425075531,6
2020-12-20 00:29:31,0,15.738678932189941,0.5779814720153809,10.33127498626709,86.10675048828125,Not initialized,0,0,0,False,0,0,False,True,0.40888461470603943,6
2020-12-20 00:29:32,0,15.993633270263672,0.5688186883926392,38.3492431640625,93.79905700683594,Not initialized,0,0,0,False,0,0,False,True,0.7003750801086426,7
2020-12-20 00:29:33,0,16.668498992919922,0.5900779366493225,68.72543334960938,93.79905700683594,Not initialized,0,0,0,False,0,0,False,True,0.6810868382453918,8
2020-12-20 00:29:34,0,16.87273597717285,0.5874140858650208,80.2919692993164,94.427001953125,Not initialized,0,0,0,False,0,0,False,True,0.6800187826156616,9
2020-12-20 00:29:35,0,16.87273597717285,0.5874140858650208,85.06456756591797,90.97331237792969,Not initialized,0,0,0,False,0,0,False,True,0.6856991648674011,9
2020-12-20 00:29:36,0,16.87273597717285,0.5874140858650208,87.67546081542969,90.26687622070312,Not initialized,0,0,0,False,0,0,False,True,0.7068902254104614,9
2020-12-20 00:29:37,0,16.87273597717285,0.5874140858650208,89.50028228759766,87.59811401367188,Not initialized,0,0,0,False,0,0,False,True,0.7293308973312378,9
2020-12-20 00:29:38,1,0.0,0.369260311126709,90.70746612548828,89.71742248535156,Not initialized,0,0,0,False,0,0,False,True,0.7430346608161926,10
2020-12-20 00:29:39,1,0.0,0.3755604028701782,92.0269546508789,90.18838500976562,Not initialized,0,0,0,False,0,0,False,True,0.8009240031242371,10
2020-12-20 00:29:40,1,0.0,0.385729044675827,92.58843231201172,91.52276611328125,Not initialized,0,0,0,False,0,0,False,True,0.8140808939933777,10
2020-12-20 00:29:41,2,0.0,0.3927340507507324,92.27961730957031,97.09576416015625,Not initialized,0,0,0,False,0,0,False,True,0.8014646768569946,10
2020-12-20 00:29:42,2,0.0,0.3965283930301666,93.23413848876953,98.11617279052734,Not initialized,0,0,0,False,0,0,False,True,0.783659815788269,10
2020-12-20 00:29:43,1,0.0,0.3977448046207428,94.32902526855469,98.35164642333984,Not initialized,0,0,0,False,0,0,False,True,0.6984789371490479,10
2020-12-20 00:29:44,1,0.0,0.3979683220386505,95.3396987915039,98.19466400146484,Not initialized,0,0,0,False,0,0,False,True,0.6503146886825562,10
2020-12-20 00:29:45,1,0.0,0.39863842725753784,95.3396987915039,96.31082916259766,Not initialized,0,0,0,False,0,0,False,True,0.5157086849212646,10
2020-12-20 00:29:46,1,0.0,0.4011912941932678,95.39584350585938,93.09262084960938,Not initialized,0,0,0,False,0,0,False,True,0.28555434942245483,10
2020-12-20 00:29:47,2,0.0,0.3955453336238861,95.76081085205078,84.85086059570312,Not initialized,0,0,0,False,0,0,False,True,0.1329697072505951,10
2020-12-20 00:29:48,2,0.0,0.3994106352329254,95.56429290771484,84.3799057006836,Not initialized,0,0,0,False,0,0,False,True,0.30058833956718445,10
2020-12-20 00:29:49,2,0.0,0.4041306972503662,96.20999145507812,83.83045196533203,Not initialized,0,0,0,False,0,0,False,True,0.44846999645233154,10
2020-12-20 00:29:50,1,0.0,0.40276047587394714,96.29421997070312,76.92308044433594,Not initialized,0,0,0,False,0,0,False,True,0.502028226852417,10
2020-12-20 00:29:51,1,0.0,0.40324804186820984,96.3222885131836,63.89324951171875,Not initialized,0,0,0,False,0,0,False,True,0.19050319492816925,10
2020-12-20 00:29:52,1,0.0,0.4044296145439148,96.12577056884766,57.06436538696289,Not initialized,0,0,0,False,0,0,False,True,0.05928937345743179,10
2020-12-20 00:29:53,1,0.0,0.4051840901374817,95.90117645263672,28.178964614868164,Not initialized,0,0,0,False,0,0,False,True,0.03465386852622032,10
2020-12-20 00:29:54,2,0.0,0.4051087200641632,95.64851379394531,23.15541648864746,Not initialized,0,0,0,False,0,0,False,True,0.0298776812851429,10
2020-12-20 00:29:55,2,0.0,0.40304386615753174,95.08702850341797,25.27472496032715,Not initialized,0,0,0,False,0,0,False,True,0.1986597776412964,10
2020-12-20 00:29:56,1,0.0,0.39720338582992554,94.24480438232422,25.902667999267578,Not initialized,0,0,0,False,0,0,False,True,0.4166984558105469,10
2020-12-20 00:29:57,1,0.0,0.3921002447605133,92.9814682006836,27.315542221069336,Not initialized,0,0,0,False,0,0,False,True,0.1784226894378662,10
2020-12-20 00:29:58,2,0.0,0.38730689883232117,92.13924407958984,53.846153259277344,Not initialized,0,0,0,False,0,0,False,True,0.08103100210428238,10
2020-12-20 00:29:59,1,0.0,0.39047273993492126,91.10050201416016,80.76923370361328,Not initialized,0,0,0,False,0,0,False,True,0.27734997868537903,10
2020-12-20 00:30:00,1,0.0,0.3963872492313385,88.88265228271484,80.69073486328125,Not initialized,0,0,0,False,0,0,False,True,0.1196083202958107,9
2020-12-20 00:30:01,2,0.0,0.3975241780281067,86.74901580810547,80.76923370361328,Not initialized,0,0,0,False,0,0,False,True,0.06487338989973068,9
2020-12-20 00:30:02,2,0.0,0.37279099225997925,84.9522705078125,76.37362670898438,Not initialized,0,0,0,False,0,0,False,True,0.22939786314964294,9
2020-12-20 00:30:03,1,0.0,0.3779713213443756,83.18360137939453,84.5368881225586,Not initialized,0,0,0,False,0,0,False,True,0.37050047516822815,8
2020-12-20 00:30:04,1,0.0,0.4030251204967499,82.79056549072266,90.10989379882812,Not initialized,0,0,0,False,0,0,False,True,0.14077132940292358,8
2020-12-20 00:30:05,1,0.0,0.3814254701137543,83.0432357788086,93.09262084960938,Not initialized,0,0,0,False,0,0,False,True,0.06147291138768196,6
2020-12-20 00:30:06,1,0.0,0.4027040898799896,86.86131286621094,96.54631042480469,Not initialized,0,0,0,False,0,0,False,True,0.03960374742746353,6
2020-12-20 00:30:07,1,0.0,0.39433056116104126,88.91072082519531,93.79905700683594,Not initialized,0,0,0,False,0,0,False,True,0.032068099826574326,6
2020-12-20 00:30:08,1,0.0,0.4053964614868164,90.2863540649414,91.91522979736328,Not initialized,0,0,0,False,0,0,False,True,0.02870102785527706,6
2020-12-20 00:30:09,1,0.0,0.39614441990852356,90.79168701171875,88.9324951171875,Not initialized,0,0,0,False,0,0,False,True,0.028057554736733437,7
2020-12-20 00:30:10,1,0.0,0.3953922390937805,91.07243347167969,39.71742630004883,Not initialized,0,0,0,False,0,0,False,True,0.02880852483212948,7
2020-12-20 00:30:11,1,0.0,0.3953673839569092,90.76361846923828,1.8053375482559204,Not initialized,0,0,0,False,0,0,False,True,0.028238894417881966,7
2020-12-20 00:30:12,1,0.0,0.397039532661438,90.37057495117188,0.47095760703086853,Not initialized,0,0,0,False,0,0,False,True,0.032861512154340744,7
2020-12-20 00:30:13,1,0.0,0.4011615514755249,89.61257934570312,0.0,Not initialized,0,0,0,False,0,0,False,True,0.041397884488105774,6
2020-12-20 00:30:14,2,0.0,0.3990989029407501,88.6861343383789,0.0,Not initialized,0,0,0,False,0,0,False,True,0.05126960948109627,7
2020-12-20 00:30:15,1,0.0,0.40155744552612305,88.0404281616211,0.0,Not initialized,0,0,0,False,0,0,False,True,0.23334762454032898,6
2020-12-20 00:30:16,1,0.0,0.43479123711586,87.0016860961914,0.0,Not initialized,0,0,0,False,0,0,False,True,0.11686889082193375,7
2020-12-20 00:30:17,1,0.0,0.4405258893966675,84.53116607666016,0.0,Not initialized,0,0,0,False,0,0,False,True,0.08880388736724854,7
2020-12-20 00:30:18,1,0.0,0.4436382055282593,80.23582458496094,0.0,Not initialized,0,0,0,False,0,0,False,True,0.08798427879810333,7
2020-12-20 00:30:19,1,0.0,0.40323495864868164,74.05951690673828,0.0,Not initialized,0,0,0,False,0,0,False,True,0.0979464054107666,4
2020-12-20 00:30:20,1,0.0,0.38715121150016785,61.03312683105469,0.0,Not initialized,0,0,0,False,0,0,False,True,0.11349229514598846,3
2020-12-20 00:30:21,1,0.0,0.38908642530441284,44.52554702758789,0.0,Not initialized,0,0,0,False,0,0,False,True,0.13802272081375122,5
2020-12-20 00:30:22,1,0.0,0.3688547611236572,21.47669792175293,0.0,Not initialized,0,0,0,False,0,0,False,True,0.17020480334758759,4
2020-12-20 00:30:23,1,0.0,0.37618884444236755,9.34868049621582,0.0,Not initialized,0,0,0,False,0,0,False,True,0.20902054011821747,4
2020-12-20 00:30:24,2,0.0,0.3719474673271179,7.3554182052612305,0.0,Not initialized,0,0,0,False,0,0,False,True,0.24233919382095337,4
2020-12-20 00:30:25,2,0.0,0.36874547600746155,6.822010040283203,0.0,Not initialized,0,0,0,False,0,0,False,True,0.4225456714630127,4
2020-12-20 00:30:26,2,0.0,0.36832380294799805,6.064009189605713,0.0,Not initialized,0,0,0,False,0,0,False,True,0.511269748210907,4
2020-12-20 00:30:27,2,0.0,0.366545706987381,5.923638343811035,0.0,Not initialized,0,0,0,False,0,0,False,True,0.5722253322601318,5
2020-12-20 00:30:28,2,0.0,0.36580660939216614,5.895564079284668,0.0,Not initialized,0,0,0,False,0,0,False,True,0.6182296872138977,5
2020-12-20 00:30:29,0,15.207832336425781,0.5688665509223938,5.446378231048584,0.0,Not initialized,0,0,0,False,0,0,False,True,0.6527946591377258,7
2020-12-20 00:30:30,0,15.370241165161133,0.5688276886940002,5.193711280822754,0.0,Not initialized,0,0,0,False,0,0,False,True,0.6386289000511169,7
2020-12-20 00:30:31,0,15.459423065185547,0.5679098963737488,5.193711280822754,0.0,Not initialized,0,0,0,False,0,0,False,True,0.6399213075637817,7
2020-12-20 00:30:32,0,15.428793907165527,0.5667515993118286,5.137563228607178,0.0,Not initialized,0,0,0,False,0,0,False,True,0.6645191311836243,6
2020-12-20 00:30:33,0,15.347219467163086,0.5663025379180908,5.193711280822754,0.0,Not initialized,0,0,0,False,0,0,False,True,0.6945472955703735,6
2020-12-20 00:30:34,0,15.22789478302002,0.5661716461181641,5.193711280822754,0.0,Not initialized,0,0,0,False,0,0,False,True,0.6853482127189636,6
2020-12-20 00:30:35,0,15.064648628234863,0.5649167895317078,5.418304443359375,43.406593322753906,Not initialized,0,0,0,False,0,0,False,True,0.5886905789375305,6
2020-12-20 00:30:36,0,14.618488311767578,0.557530403137207,9.657495498657227,89.08948516845703,Not initialized,0,0,0,False,0,0,False,True,0.707184374332428,6
2020-12-20 00:30:37,0,14.618488311767578,0.557530403137207,40.73554229736328,90.34536743164062,Not initialized,0,0,0,False,0,0,False,True,0.7535755634307861,6
2020-12-20 00:30:38,0,14.618488311767578,0.557530403137207,68.58506774902344,94.11302947998047,Not initialized,0,0,0,False,0,0,False,True,0.7469074130058289,6
2020-12-20 00:30:39,0,14.618488311767578,0.557530403137207,80.3200454711914,96.54631042480469,Not initialized,0,0,0,False,0,0,False,True,0.7533441185951233,6
2020-12-20 00:30:40,1,0.0,0.3820158541202545,83.57664489746094,95.4474105834961,Not initialized,0,0,0,False,0,0,False,True,0.7772327661514282,10
2020-12-20 00:30:41,1,0.0,0.3809114694595337,86.04716491699219,94.19152069091797,Not initialized,0,0,0,False,0,0,False,True,0.8074782490730286,10
2020-12-20 00:30:42,1,0.0,0.3802466094493866,88.3773193359375,92.07221221923828,Not initialized,0,0,0,False,0,0,False,True,0.823663055896759,10
2020-12-20 00:30:43,1,0.0,0.38122671842575073,90.11791229248047,83.281005859375,Not initialized,0,0,0,False,0,0,False,True,0.829806387424469,10
2020-12-20 00:30:44,1,0.0,0.3820403814315796,90.67938995361328,25.431711196899414,Not initialized,0,0,0,False,0,0,False,True,0.8267813324928284,10
2020-12-20 00:30:45,1,0.0,0.3806808292865753,90.53902435302734,6.122448921203613,Not initialized,0,0,0,False,0,0,False,True,0.7921876907348633,10
2020-12-20 00:30:46,1,0.0,0.38170692324638367,90.48287200927734,1.8053375482559204,Not initialized,0,0,0,False,0,0,False,True,0.6671016812324524,10
2020-12-20 00:30:47,1,0.0,0.3824484944343567,90.53902435302734,0.31397172808647156,Not initialized,0,0,0,False,0,0,False,True,0.4481673240661621,10
2020-12-20 00:30:48,1,0.0,0.38375332951545715,90.59516906738281,0.0,Not initialized,0,0,0,False,0,0,False,True,0.2972499430179596,10
2020-12-20 00:30:49,1,0.0,0.38446667790412903,90.51094818115234,0.6279434561729431,Not initialized,0,0,0,False,0,0,False,True,0.22551122307777405,10
2020-12-20 00:30:50,1,0.0,0.38732028007507324,89.58450317382812,60.047096252441406,Not initialized,0,0,0,False,0,0,False,True,0.1929132044315338,10
2020-12-20 00:30:51,1,0.0,0.39194872975349426,87.78775787353516,88.69701385498047,Not initialized,0,0,0,False,0,0,False,True,0.1829940229654312,10
2020-12-20 00:30:52,2,0.0,0.3887934684753418,87.90005493164062,91.44426727294922,Not initialized,0,0,0,False,0,0,False,True,0.18213030695915222,10
2020-12-20 00:30:53,2,0.0,0.40096908807754517,87.92813110351562,91.60125732421875,Not initialized,0,0,0,False,0,0,False,True,0.3955923616886139,10
2020-12-20 00:30:54,2,0.0,0.3940480947494507,88.85457611083984,89.9529037475586,Not initialized,0,0,0,False,0,0,False,True,0.4783506691455841,9
2020-12-20 00:30:55,1,0.0,0.40174245834350586,89.13531494140625,62.872840881347656,Not initialized,0,0,0,False,0,0,False,True,0.5364058017730713,9
2020-12-20 00:30:56,1,0.0,0.3964078426361084,88.3492431640625,22.056514739990234,Not initialized,0,0,0,False,0,0,False,True,0.29557713866233826,9
2020-12-20 00:30:57,1,0.0,0.3838842511177063,88.99494934082031,30.612245559692383,Not initialized,0,0,0,False,0,0,False,True,0.14188885688781738,7
2020-12-20 00:30:58,1,0.0,0.3740476071834564,88.77035522460938,72.135009765625,Not initialized,0,0,0,False,0,0,False,True,0.0891270637512207,6
2020-12-20 00:30:59,1,0.0,0.38067135214805603,88.74227905273438,89.56044006347656,Not initialized,0,0,0,False,0,0,False,True,0.07381673157215118,10
2020-12-20 00:31:00,1,0.0,0.3826979994773865,89.6968002319336,93.87754821777344,Not initialized,0,0,0,False,0,0,False,True,0.07184866070747375,10
2020-12-20 00:31:01,1,0.0,0.382347047328949,90.03369140625,93.95604705810547,Not initialized,0,0,0,False,0,0,False,True,0.07011959701776505,10
2020-12-20 00:31:02,2,0.0,0.37534549832344055,90.76361846923828,93.17111206054688,Not initialized,0,0,0,False,0,0,False,True,0.06752213090658188,10
2020-12-20 00:31:03,2,0.0,0.40362757444381714,91.60584259033203,86.81318664550781,Not initialized,0,0,0,False,0,0,False,True,0.27236539125442505,10
2020-12-20 00:31:04,2,0.0,0.3986055552959442,92.25154113769531,85.79277801513672,Not initialized,0,0,0,False,0,0,False,True,0.4238331913948059,10
2020-12-20 00:31:05,2,0.0,0.3934955894947052,93.6552505493164,83.04552459716797,Not initialized,0,0,0,False,0,0,False,True,0.49677664041519165,10
2020-12-20 00:31:06,1,0.0,0.3831154704093933,93.318359375,77.23704528808594,Not initialized,0,0,0,False,0,0,False,True,0.5481600761413574,10
2020-12-20 00:31:07,1,0.0,0.3708287179470062,93.82369232177734,87.9905776977539,Not initialized,0,0,0,False,0,0,False,True,0.20768973231315613,10
2020-12-20 00:31:08,1,0.0,0.3748278021812439,94.30095672607422,91.91522979736328,Not initialized,0,0,0,False,0,0,False,True,0.06822506338357925,10
2020-12-20 00:31:09,1,0.0,0.37617227435112,95.0028076171875,87.28414154052734,Not initialized,0,0,0,False,0,0,False,True,0.03890717029571533,10
2020-12-20 00:31:10,2,0.0,0.3829706609249115,94.46939849853516,88.06907653808594,Not initialized,0,0,0,False,0,0,False,True,0.031159788370132446,10
2020-12-20 00:31:11,2,0.0,0.3753439486026764,95.14318084716797,77.00157165527344,Not initialized,0,0,0,False,0,0,False,True,0.15491661429405212,10
2020-12-20 00:31:12,2,0.0,0.38273608684539795,95.70465850830078,67.8178939819336,Not initialized,0,0,0,False,0,0,False,True,0.3544313311576843,10
2020-12-20 00:31:13,2,0.0,0.3814134895801544,95.87310791015625,79.35636138916016,Not initialized,0,0,0,False,0,0,False,True,0.455252081155777,10
2020-12-20 00:31:14,2,0.0,0.37859922647476196,95.50814056396484,86.97016906738281,Not initialized,0,0,0,False,0,0,False,True,0.5162555575370789,10
2020-12-20 00:31:15,1,0.0,0.41077107191085815,95.45199584960938,88.9324951171875,Not initialized,0,0,0,False,0,0,False,True,0.5519422292709351,10
2020-12-20 00:31:16,1,0.0,0.4087443947792053,95.56429290771484,85.16483306884766,Not initialized,0,0,0,False,0,0,False,True,0.1745375543832779,10
2020-12-20 00:31:17,2,0.0,0.40916237235069275,95.62043762207031,78.25745391845703,Not initialized,0,0,0,False,0,0,False,True,0.051267869770526886,10
2020-12-20 00:31:18,2,0.0,0.39995718002319336,95.56429290771484,71.1146011352539,Not initialized,0,0,0,False,0,0,False,True,0.18059875071048737,10
2020-12-20 00:31:19,2,0.0,0.36077237129211426,95.19932556152344,44.348506927490234,Not initialized,0,0,0,False,0,0,False,True,0.363424152135849,10
2020-12-20 00:31:20,2,0.0,0.3639771640300751,94.80628967285156,40.345367431640625,Not initialized,0,0,0,False,0,0,False,True,0.48767074942588806,10
2020-12-20 00:31:21,1,0.0,0.3729323744773865,94.86243438720703,27.629512786865234,Not initialized,0,0,0,False,0,0,False,True,0.5691524147987366,10
2020-12-20 00:31:22,1,0.0,0.3906296491622925,94.6939926147461,2.2762951850891113,Not initialized,0,0,0,False,0,0,False,True,0.23872730135917664,10
2020-12-20 00:31:22,2,0.0,0.39195993542671204,93.14991760253906,1.0204081535339355,Not initialized,0,0,0,False,0,0,False,True,0.10522009432315826,10
2020-12-20 00:31:23,1,0.0,0.3708621859550476,92.36383819580078,0.7064363956451416,Not initialized,0,0,0,False,0,0,False,True,0.40069326758384705,10
2020-12-20 00:31:24,1,0.0,0.36380428075790405,91.6619873046875,0.9419152140617371,Not initialized,0,0,0,False,0,0,False,True,0.2212226241827011,10
2020-12-20 00:31:25,2,0.0,0.3900657296180725,89.50028228759766,3.4536890983581543,Not initialized,0,0,0,False,0,0,False,True,0.1303686648607254,10
2020-12-20 00:31:26,2,0.0,0.39417099952697754,87.61931610107422,9.968603134155273,Not initialized,0,0,0,False,0,0,False,True,0.42233768105506897,10
2020-12-20 00:31:27,1,0.0,0.3777786195278168,83.40819549560547,17.58241844177246,Not initialized,0,0,0,False,0,0,False,True,0.5266753435134888,10
2020-12-20 00:31:28,1,0.0,0.36634954810142517,77.56877899169922,22.135007858276367,Not initialized,0,0,0,False,0,0,False,True,0.2833099365234375,10
2020-12-20 00:31:29,2,0.0,0.3630332946777344,71.6451416015625,21.664051055908203,Not initialized,0,0,0,False,0,0,False,True,0.14924918115139008,10
2020-12-20 00:31:30,2,0.0,0.3895951807498932,67.93936157226562,19.15227699279785,Not initialized,0,0,0,False,0,0,False,True,0.35176441073417664,10
2020-12-20 00:31:31,1,0.0,0.39307069778442383,64.62661743164062,15.070643424987793,Not initialized,0,0,0,False,0,0,False,True,0.4687265157699585,10
2020-12-20 00:31:32,1,0.0,0.3944031000137329,62.88602066040039,33.516483306884766,Not initialized,0,0,0,False,0,0,False,True,0.2794317603111267,10
2020-12-20 00:31:33,2,0.0,0.39632847905158997,65.3003921508789,56.514915466308594,Not initialized,0,0,0,False,0,0,False,True,0.1454179286956787,10
2020-12-20 00:31:34,1,0.0,0.39205384254455566,72.23470306396484,63.736263275146484,Not initialized,0,0,0,False,0,0,False,True,0.28676655888557434,10
2020-12-20 00:31:35,1,0.0,0.3918164074420929,79.44974517822266,65.7770767211914,Not initialized,0,0,0,False,0,0,False,True,0.14501738548278809,10
2020-12-20 00:31:36,1,0.0,0.39091241359710693,82.84671783447266,62.40188217163086,Not initialized,0,0,0,False,0,0,False,True,0.07185641676187515,10
2020-12-20 00:31:37,1,0.0,0.38507866859436035,85.93486785888672,51.49136734008789,Not initialized,0,0,0,False,0,0,False,True,0.04828689619898796,10
2020-12-20 00:31:38,1,0.0,0.3761720359325409,88.20886993408203,44.81946563720703,Not initialized,0,0,0,False,0,0,False,True,0.042071159929037094,10
2020-12-20 00:31:39,2,0.0,0.3764899969100952,89.13531494140625,37.04866409301758,Not initialized,0,0,0,False,0,0,False,True,0.042025674134492874,10
2020-12-20 00:31:40,2,0.0,0.37599897384643555,89.44412994384766,22.84144401550293,Not initialized,0,0,0,False,0,0,False,True,0.250898540019989,10
2020-12-20 00:31:41,2,0.0,0.3763745129108429,88.93879699707031,3.7676608562469482,Not initialized,0,0,0,False,0,0,False,True,0.43745383620262146,10
2020-12-20 00:31:42,2,0.0,0.37484675645828247,88.40538787841797,0.8634222745895386,Not initialized,0,0,0,False,0,0,False,True,0.5631927251815796,10
2020-12-20 00:31:43,1,0.0,0.3754408359527588,87.70353698730469,0.0,Not initialized,0,0,0,False,0,0,False,True,0.658562958240509,10
2020-12-20 00:31:44,1,0.0,0.37961772084236145,87.36664581298828,0.0,Not initialized,0,0,0,False,0,0,False,True,0.41594651341438293,10
2020-12-20 00:31:45,1,0.0,0.3794947862625122,87.0297622680664,0.0,Not initialized,0,0,0,False,0,0,False,True,0.2650798559188843,10
2020-12-20 00:31:46,1,0.0,0.3787355422973633,85.93486785888672,0.0,Not initialized,0,0,0,False,0,0,False,True,0.2137598991394043,10
2020-12-20 00:31:47,1,0.0,0.3770350515842438,83.15553283691406,0.0,Not initialized,0,0,0,False,0,0,False,True,0.20034995675086975,10
2020-12-20 00:31:48,1,0.0,0.3751112222671509,80.039306640625,0.0,Not initialized,0,0,0,False,0,0,False,True,0.20802347362041473,10
2020-12-20 00:31:49,1,0.0,0.36402204632759094,75.23863220214844,0.0,Not initialized,0,0,0,False,0,0,False,True,0.2259993553161621,10
2020-12-20 00:31:50,1,0.0,0.3712356686592102,64.85120391845703,0.0,Not initialized,0,0,0,False,0,0,False,True,0.25947585701942444,10
2020-12-20 00:31:51,2,0.0,0.36970430612564087,51.263336181640625,5.651491165161133,Not initialized,0,0,0,False,0,0,False,True,0.3147808611392975,10
2020-12-20 00:31:52,2,0.0,0.3669377565383911,34.78382873535156,43.8775520324707,Not initialized,0,0,0,False,0,0,False,True,0.5370556116104126,10
2020-12-20 00:31:53,2,0.0,0.3626675605773926,29.05670928955078,46.54631042480469,Not initialized,0,0,0,False,0,0,False,True,0.5436553955078125,10
2020-12-20 00:31:54,2,0.0,0.3609309196472168,40.96013641357422,49.05808639526367,Not initialized,0,0,0,False,0,0,False,True,0.5695924758911133,10
2020-12-20 00:31:55,2,0.0,0.3609105944633484,52.41437530517578,46.07535171508789,Not initialized,0,0,0,False,0,0,False,True,0.6054088473320007,10
2020-12-20 00:31:56,1,0.0,0.3621197044849396,59.88208770751953,26.923076629638672,Not initialized,0,0,0,False,0,0,False,True,0.6418552398681641,10
2020-12-20 00:31:57,1,0.0,0.3614416718482971,63.70016860961914,22.2135009765625,Not initialized,0,0,0,False,0,0,False,True,0.38534247875213623,10
2020-12-20 00:31:58,1,0.0,0.3662753999233246,65.41268920898438,8.32025146484375,Not initialized,0,0,0,False,0,0,False,True,0.19701826572418213,8
2020-12-20 00:31:59,1,0.0,0.369596928358078,65.55306243896484,1.0989011526107788,Not initialized,0,0,0,False,0,0,False,True,0.149616539478302,9
2020-12-20 00:32:00,1,0.0,0.3696537911891937,65.55306243896484,0.0,Not initialized,0,0,0,False,0,0,False,True,0.1493542492389679,9
2020-12-20 00:32:01,1,0.0,0.3696726858615875,65.66535949707031,0.0,Not initialized,0,0,0,False,0,0,False,True,0.16824708878993988,8
2020-12-20 00:32:02,1,0.0,0.3701445460319519,65.60920715332031,0.0,Not initialized,0,0,0,False,0,0,False,True,0.1850305199623108,8
2020-12-20 00:32:03,1,0.0,0.3659312427043915,65.83380126953125,0.0,Not initialized,0,0,0,False,0,0,False,True,0.20208343863487244,8
2020-12-20 00:32:04,2,0.0,0.363841712474823,65.88994598388672,0.0,Not initialized,0,0,0,False,0,0,False,True,0.21681195497512817,10
2020-12-20 00:32:05,2,0.0,0.364429771900177,64.09320831298828,0.07849293202161789,Not initialized,0,0,0,False,0,0,False,True,0.5077539682388306,10
2020-12-20 00:32:06,2,0.0,0.3642362356185913,59.26445770263672,0.15698586404323578,Not initialized,0,0,0,False,0,0,False,True,0.6164453029632568,10
2020-12-20 00:32:07,2,0.0,0.36524176597595215,49.663108825683594,0.07849293202161789,Not initialized,0,0,0,False,0,0,False,True,0.6866173148155212,9
2020-12-20 00:32:08,1,0.0,0.3720575273036957,37.64738845825195,0.0,Not initialized,0,0,0,False,0,0,False,True,0.7378062009811401,8
2020-12-20 00:32:09,1,0.0,0.3826020061969757,25.491296768188477,2.904238700866699,Not initialized,0,0,0,False,0,0,False,True,0.5520930886268616,5
2020-12-20 00:32:10,1,0.0,0.362544447183609,22.40314483642578,52.27629470825195,Not initialized,0,0,0,False,0,0,False,True,0.4675647020339966,10
2020-12-20 00:32:11,2,0.0,0.3636808693408966,35.71027374267578,82.73155212402344,Not initialized,0,0,0,False,0,0,False,True,0.3203463554382324,10
2020-12-20 00:32:12,1,0.0,0.3948488235473633,57.77653121948242,91.05180358886719,Not initialized,0,0,0,False,0,0,False,True,0.42786142230033875,10
2020-12-20 00:32:13,1,0.0,0.38941729068756104,71.47669982910156,91.28728485107422,Not initialized,0,0,0,False,0,0,False,True,0.2417735457420349,10
2020-12-20 00:32:14,2,0.0,0.38138365745544434,77.84952545166016,86.65620422363281,Not initialized,0,0,0,False,0,0,False,True,0.11378839612007141,10
2020-12-20 00:32:15,2,0.0,0.3950773775577545,80.57271575927734,65.38461303710938,Not initialized,0,0,0,False,0,0,False,True,0.2898941934108734,10
2020-12-20 00:32:16,1,0.0,0.39672353863716125,81.3307113647461,18.681318283081055,Not initialized,0,0,0,False,0,0,False,True,0.4526730179786682,10
2020-12-20 00:32:17,1,0.0,0.397909939289093,81.86412048339844,8.4772367477417,Not initialized,0,0,0,False,0,0,False,True,0.19663824141025543,10
2020-12-20 00:32:18,1,0.0,0.398962140083313,82.11679077148438,1.0989011526107788,Not initialized,0,0,0,False,0,0,False,True,0.09766769409179688,10
2020-12-20 00:32:19,1,0.0,0.38818755745887756,82.39752960205078,0.39246466755867004,Not initialized,0,0,0,False,0,0,False,True,0.07781831920146942,10
2020-12-20 00:32:20,1,0.0,0.3879516124725342,82.20101165771484,0.6279434561729431,Not initialized,0,0,0,False,0,0,False,True,0.07417719066143036,10
2020-12-20 00:32:21,2,0.0,0.38717150688171387,82.34138488769531,0.47095760703086853,Not initialized,0,0,0,False,0,0,False,True,0.0788542628288269,10
2020-12-20 00:32:22,2,0.0,0.39503997564315796,82.48175048828125,0.07849293202161789,Not initialized,0,0,0,False,0,0,False,True,0.38971275091171265,10
2020-12-20 00:32:23,2,0.0,0.39790189266204834,82.22908782958984,0.0,Not initialized,0,0,0,False,0,0,False,True,0.5309934616088867,10
2020-12-20 00:32:24,2,0.0,0.39131131768226624,80.09545135498047,0.07849293202161789,Not initialized,0,0,0,False,0,0,False,True,0.615446150302887,10
2020-12-20 00:32:25,2,0.0,0.40710651874542236,75.46322631835938,7.770800590515137,Not initialized,0,0,0,False,0,0,False,True,0.6772452592849731,9
2020-12-20 00:32:26,1,0.0,0.4089125990867615,68.27625274658203,52.43328094482422,Not initialized,0,0,0,False,0,0,False,True,0.7060384750366211,9
2020-12-20 00:32:27,1,0.0,0.374411404132843,62.549129486083984,55.729984283447266,Not initialized,0,0,0,False,0,0,False,True,0.410406231880188,9
2020-12-20 00:32:28,1,0.0,0.37265545129776,63.78438949584961,56.75039291381836,Not initialized,0,0,0,False,0,0,False,True,0.18470975756645203,10
2020-12-20 00:32:29,1,0.0,0.3701406419277191,66.76024627685547,53.29670333862305,Not initialized,0,0,0,False,0,0,False,True,0.1111653670668602,10
